Id,Label,Papers,Degree,Betweenness,Eigenvector,PageRank,Community
P11-10,P11-10,1,0.0013623978201634877,0.0,2.0046009910436058e-42,0.0021285653465685506,243
石川和樹C9-5○,石川和樹C9-5○,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,372
奥村貴史Q7-8,奥村貴史Q7-8,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,373
シゲ重藤優太郎P12-9○,シゲ重藤優太郎P12-9○,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,374
Yildirim,Yildirim,1,0.0013623978201634877,0.0,2.0046009910436058e-42,0.0021285653465685506,75
北川創一Q11-10○,北川創一Q11-10○,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,375
Jong-HoonQ8-9,Jong-HoonQ8-9,1,0.0013623978201634877,0.0,2.0046009910436058e-42,0.0021285653465685506,261
Q8-6,Q8-6,2,0.010899182561307902,5.310457299409424e-07,0.3398200045361532,0.0025161763995199915,60
P4-8,P4-8,1,0.006811989100817439,0.0,1.8180492334242097e-11,0.002247046520877718,56
岩倉友哉Q6-5,岩倉友哉Q6-5,1,0.0013623978201634877,0.0,2.0046009910436058e-42,0.0021285653465685506,376
P7-10,P7-10,1,0.006811989100817439,0.0,1.8180492334242097e-11,0.002247046520877718,56
ファシリテーター,ファシリテーター,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,377
佐藤郁子P2-11○,佐藤郁子P2-11○,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,378
Thanh,Thanh,1,0.0013623978201634877,0.0,2.0046009910436058e-42,0.0021285653465685506,342
C7-5,C7-5,3,0.012261580381471389,5.947712175338555e-05,5.6421449603914375e-08,0.004368272705327872,22
小林亮太C3-2,小林亮太C3-2,1,0.0013623978201634877,0.0,2.3247606523326857e-22,0.000989463553549913,31
田中貴秋P12-4,田中貴秋P12-4,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,379
ミウ三浦明波B6-2,ミウ三浦明波B6-2,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,380
P3-5,P3-5,1,0.0013623978201634877,0.0,2.0046009910436058e-42,0.0021285653465685506,376
加藤大地P9-5○,加藤大地P9-5○,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,381
ナカ中井優A4-3○,ナカ中井優A4-3○,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,382
ゼニ銭本友樹P8-9○,ゼニ銭本友樹P8-9○,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,383
増村亮P11-8,増村亮P11-8,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,384
ウメ梅沢知紀H9-4,ウメ梅沢知紀H9-4,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,385
宮川創P3-6,宮川創P3-6,1,0.0013623978201634877,0.0,2.0046009910436058e-42,0.0021285653465685506,241
田中弥生D6-2○,田中弥生D6-2○,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,386
モリ森信介Q9-5,モリ森信介Q9-5,1,0.006811989100817439,0.0,6.8831659890887665e-12,0.002128565346568551,50
ガト我藤勇樹Q4-1○,ガト我藤勇樹Q4-1○,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,387
ワキ脇本宏平H9-1,ワキ脇本宏平H9-1,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,388
森 信介,森 信介,1,0.009536784741144414,0.0,0.0006821303699643777,0.0021285653465685497,6
山下紗苗H5-3○,山下紗苗H5-3○,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,389
Huang,Huang,1,0.004087193460490463,0.0,3.697836145168593e-23,0.0021285653465685506,106
Q12-4,Q12-4,1,0.0013623978201634877,0.0,2.0046009910436058e-42,0.0021285653465685506,123
C4:埋め込み表現(2),C4:埋め込み表現(2),1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,390
池本浩次Q11-10,池本浩次Q11-10,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,391
H7-2,H7-2,1,0.005449591280653951,0.0,5.890992851561289e-17,0.0021285653465685506,105
中本裕大B9-4○,中本裕大B9-4○,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,392
キツ喜連川優A10-1,キツ喜連川優A10-1,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,393
A7-2,A7-2,1,0.004087193460490463,0.0,3.697836145168593e-23,0.0021285653465685506,194
P12-2○,P12-2○,1,0.0013623978201634877,0.0,2.0046009910436058e-42,0.0021285653465685506,368
森下雅晴Q9-11○,森下雅晴Q9-11○,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,394
大滝啓介P1-4○,大滝啓介P1-4○,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,395
Liu,Liu,1,0.004087193460490463,0.0,3.697836145168593e-23,0.0021285653465685506,93
カネ金子知弘P11-11○,カネ金子知弘P11-11○,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,396
上坂大輔B10-3,上坂大輔B10-3,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,397
Q8-13,Q8-13,2,0.004087193460490463,7.434640219173194e-06,1.509057508825925e-29,0.0031225064592628584,119
Farjana SultanaQ1-7,Farjana SultanaQ1-7,1,0.0027247956403269754,0.0,1.2328796061518395e-08,0.0011605879341108453,22
Nikolova-Stoupak,Nikolova-Stoupak,1,0.0013623978201634877,0.0,2.0046009910436058e-42,0.0021285653465685506,316
Q10-9,Q10-9,1,0.004087193460490463,0.0,3.697836145168593e-23,0.0021285653465685506,204
フジ藤井巧朗Q6-1○,フジ藤井巧朗Q6-1○,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,398
西田直人A9-4,西田直人A9-4,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,399
Lis KanashiroC4-3,Lis KanashiroC4-3,1,0.0027247956403269754,0.0,3.731371759474187e-31,0.0021285653465685506,154
Q11-9,Q11-9,1,0.006811989100817439,0.0,6.8831659890887665e-12,0.0021285653465685514,50
イト伊藤郁海B1-1○,イト伊藤郁海B1-1○,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,400
二宮大空Q8-5,二宮大空Q8-5,1,0.0013623978201634877,0.0,2.0046009910436058e-42,0.0021285653465685506,320
H7-1,H7-1,1,0.004087193460490463,0.0,1.1295032750256094e-17,0.0019128894855930478,118
山本茉莉D4-3○,山本茉莉D4-3○,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,401
岡野賢二P9-4,岡野賢二P9-4,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,402
伊藤拓海(東北大)B1-1,伊藤拓海(東北大)B1-1,1,0.0013623978201634877,0.0,2.0046009910436058e-42,0.0021285653465685506,403
P2-5,P2-5,1,0.0013623978201634877,0.0,2.0046009910436058e-42,0.0021285653465685506,66
D12-4,D12-4,1,0.006811989100817439,0.0,3.451217505675734e-05,0.0018640024070621104,38
谷口ジョイD4-4,谷口ジョイD4-4,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,404
叶高朋Q9-7○,叶高朋Q9-7○,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,405
新美翔太朗B5-5○,新美翔太朗B5-5○,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,406
ネモ根本颯汰Q6-9○,ネモ根本颯汰Q6-9○,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,407
P12-4,P12-4,1,0.004087193460490463,0.0,3.697836145168593e-23,0.0021285653465685506,130
上田亮D3-2○,上田亮D3-2○,1,0.005449591280653951,0.0,3.6193262086941244e-05,0.0015147094380043276,38
後藤淳A3-1,後藤淳A3-1,1,0.0027247956403269754,0.0,3.731371759474187e-31,0.0021285653465685506,83
H7-1○,H7-1○,1,0.0027247956403269754,0.0,7.37589595908646e-18,0.0014415979863182564,118
宮本晃太郎C1-4,宮本晃太郎C1-4,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,408
JingyiA8-2○,JingyiA8-2○,1,0.0013623978201634877,0.0,2.0046009910436058e-42,0.0021285653465685506,65
A9-1,A9-1,1,0.0027247956403269754,0.0,3.731371759474187e-31,0.0021285653465685506,163
ウカ鵜飼孝典P2-5,ウカ鵜飼孝典P2-5,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,409
Q2-6,Q2-6,2,0.004087193460490463,7.434640219173194e-06,1.5090575088259248e-29,0.0031225064592628584,259
村松俊平Q7-8,村松俊平Q7-8,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,410
中山悠理C3-2○,中山悠理C3-2○,1,0.0013623978201634877,0.0,2.3247606523326857e-22,0.000989463553549913,31
ヨモ蓬田綾香Q8-3○,ヨモ蓬田綾香Q8-3○,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,411
上原由衣H3-1,上原由衣H3-1,1,0.0027247956403269754,0.0,2.354270046576767e-06,0.0009181546650882793,81
マキ牧田光晴D4-1,マキ牧田光晴D4-1,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,412
ワン王昊H9-5,ワン王昊H9-5,1,0.0013623978201634877,0.0,2.0046009910436058e-42,0.0021285653465685506,263
谷口大輔H9-1○,谷口大輔H9-1○,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,413
H6-4,H6-4,2,0.010899182561307902,5.310457299409424e-07,0.3398200045361532,0.0025161763995199906,60
ナム南潤珍P9-4,ナム南潤珍P9-4,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,414
H10-4,H10-4,2,0.0027247956403269754,3.717320109586597e-06,4.125701182167553e-37,0.003121012488314672,96
パルパルデシプラシャントC10-4,パルパルデシプラシャントC10-4,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,415
太田聖三郎A3-3○,太田聖三郎A3-3○,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,416
浅野歴P2-5○,浅野歴P2-5○,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,417
Q10-7,Q10-7,1,0.0013623978201634877,0.0,2.0046009910436058e-42,0.0021285653465685506,143
中原健C12-1,中原健C12-1,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,418
上田直生也Q2-8○,上田直生也Q2-8○,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,419
A11:質問応答(2),A11:質問応答(2),1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,420
内田渉Q4-7,内田渉Q4-7,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,421
山城颯太Q6-10,山城颯太Q6-10,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,422
西山智弘Q7-2○,西山智弘Q7-2○,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,423
【ナ行】,【ナ行】,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,424
Q1:教育応用(1),Q1:教育応用(1),1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,425
西村良太H2-4,西村良太H2-4,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,426
Q4:言語資源・分析(4),Q4:言語資源・分析(4),1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,427
JasonH3-4,JasonH3-4,1,0.0013623978201634877,0.0,2.0046009910436058e-42,0.0021285653465685506,180
P11-13,P11-13,1,0.0013623978201634877,0.0,2.0046009910436058e-42,0.0021285653465685506,192
A12-2,A12-2,1,0.006811989100817439,0.0,1.8180492334242097e-11,0.0022470465208777176,56
P8-11,P8-11,2,0.0027247956403269754,3.717320109586597e-06,4.125701182167553e-37,0.003121012488314672,92
クロージングH会場,クロージングH会場,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,428
Mao,Mao,1,0.0013623978201634877,0.0,2.0046009910436058e-42,0.0021285653465685506,332
近藤雅芳Q9-2,近藤雅芳Q9-2,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,429
A9-3○,A9-3○,1,0.0013623978201634877,0.0,2.0046009910436058e-42,0.0021285653465685506,403
鈴木 潤,鈴木 潤,1,0.005449591280653951,0.0,5.890992851561289e-17,0.0021285653465685506,88
Q3-9,Q3-9,1,0.006811989100817439,0.0,4.2489409994118596e-08,0.0020688852344447257,22
P6-13○,P6-13○,1,0.0027247956403269754,0.0,3.731371759474187e-31,0.0021285653465685506,363
Brennan,Brennan,1,0.0013623978201634877,0.0,2.0046009910436058e-42,0.0021285653465685506,265
笠原智仁H8-4○,笠原智仁H8-4○,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,430
陽田祥平C4-4○,陽田祥平C4-4○,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,431
森辰則Q4-6,森辰則Q4-6,1,0.0027247956403269754,0.0,3.731371759474187e-31,0.0021285653465685506,162
PaulQ1-7,PaulQ1-7,1,0.004087193460490463,0.0,2.3919979879973762e-08,0.0014021657814134903,22
YingtianQ9-3,YingtianQ9-3,1,0.0013623978201634877,0.0,2.0046009910436058e-42,0.0021285653465685506,186
山口裕人Q3-8,山口裕人Q3-8,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,432
宮﨑太郎Q3-11,宮﨑太郎Q3-11,1,0.0013623978201634877,0.0,2.0046009910436058e-42,0.0021285653465685506,283
KentaroQ8-9,KentaroQ8-9,1,0.0013623978201634877,0.0,2.0046009910436058e-42,0.0021285653465685506,341
Zhou,Zhou,1,0.0013623978201634877,0.0,2.0046009910436058e-42,0.0021285653465685506,131
牛久 敦,牛久 敦,1,0.009536784741144414,0.0,0.0006821303699643777,0.0021285653465685497,6
H5:要約,H5:要約,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,433
オウ王藝臻Q11-7○,オウ王藝臻Q11-7○,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,434
大武美保子D6-2,大武美保子D6-2,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,435
Q12-13,Q12-13,1,0.006811989100817439,0.0,6.8831659890887665e-12,0.0021285653465685514,9
Q12-9○,Q12-9○,1,0.0013623978201634877,0.0,2.0046009910436058e-42,0.0021285653465685506,128
キシ岸波洋介D2-3,キシ岸波洋介D2-3,1,0.0013623978201634877,0.0,2.0046009910436058e-42,0.0021285653465685506,18
C8:教育応用(4),C8:教育応用(4),1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,436
大囿忠親C6-5,大囿忠親C6-5,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,437
A5-4,A5-4,1,0.0027247956403269754,0.0,1.2896974079047102e-29,0.0020938879166651696,119
ヨシ吉岡詩織D5-1○,ヨシ吉岡詩織D5-1○,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,438
P10-11,P10-11,1,0.006811989100817439,0.0,6.8831659890887665e-12,0.0021285653465685514,26
松本武尊P4-12○,松本武尊P4-12○,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,439
P8-7,P8-7,1,0.004087193460490463,0.0,3.697836145168593e-23,0.0021285653465685506,204
柳橋圭B4-5,柳橋圭B4-5,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,440
大内 啓樹,大内 啓樹,1,0.005449591280653951,0.0,5.890992851561289e-17,0.0021285653465685506,88
大杉了斗P11-10○,大杉了斗P11-10○,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,441
ケヤ欅惇志P1-12○,ケヤ欅惇志P1-12○,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,442
招待論文H会場,招待論文H会場,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,443
加藤大貴Q10-6,加藤大貴Q10-6,1,0.0013623978201634877,0.0,2.79852881960564e-31,0.0013842299902589597,90
Reisert,Reisert,1,0.004087193460490463,0.0,2.3919979879973762e-08,0.0014021657814134903,22
C12:言語処理応用(3),C12:言語処理応用(3),1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,444
P10-1○,P10-1○,1,0.0027247956403269754,0.0,3.731371759474187e-31,0.0021285653465685506,363
周雷P2-6,周雷P2-6,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,445
Q12-3○,Q12-3○,1,0.0013623978201634877,0.0,2.0046009910436058e-42,0.0021285653465685506,268
Q12-12○,Q12-12○,1,0.0013623978201634877,0.0,2.0046009910436058e-42,0.0021285653465685506,226
山浦美里C8-3○,山浦美里C8-3○,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,446
P9-11○,P9-11○,1,0.004087193460490463,0.0,1.4909301582073667e-22,0.002219320984142647,104
XiaotianA8-2,XiaotianA8-2,1,0.0013623978201634877,0.0,7.383933030115713e-34,0.0014669339187378028,23
大村和正C2-3,大村和正C2-3,1,0.0013623978201634877,0.0,2.0046009910436058e-42,0.0021285653465685506,201
サカ酒井浩之D11-1,サカ酒井浩之D11-1,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,447
竹野貴法Q8-3,竹野貴法Q8-3,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,32
Q8-11,Q8-11,1,0.0027247956403269754,0.0,3.731371759474187e-31,0.0021285653465685506,133
Q3-2,Q3-2,1,0.004087193460490463,0.0,3.697836145168593e-23,0.0021285653465685506,194
森田康介P11-7○,森田康介P11-7○,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,291
神田峻介C2-1,神田峻介C2-1,1,0.0013623978201634877,0.0,2.0046009910436058e-42,0.0021285653465685506,253
吉田広顕P1-4,吉田広顕P1-4,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,165
○高山 隼矢,○高山 隼矢,1,0.0027247956403269754,0.0,3.731371759474187e-31,0.0021285653465685506,207
吉野幸一郎C5-1,吉野幸一郎C5-1,1,0.009536784741144414,0.0,0.30518298199267707,0.001400444481122441,60
P2-8,P2-8,1,0.0013623978201634877,0.0,2.0046009910436058e-42,0.0021285653465685506,307
トウ東条佳奈P3-11,トウ東条佳奈P3-11,1,0.0013623978201634877,0.0,5.247167694514771e-23,0.000961705587094426,104
Kamoda,Kamoda,1,0.0013623978201634877,0.0,2.0046009910436058e-42,0.0021285653465685506,58
武田浩一C4-4,武田浩一C4-4,1,0.006811989100817439,0.0,1.8180492334242097e-11,0.0022470465208777176,56
P7-10○,P7-10○,1,0.0013623978201634877,0.0,2.0046009910436058e-42,0.0021285653465685506,238
C11:文献・論文処理,C11:文献・論文処理,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,40
小野 富三人,小野 富三人,1,0.009536784741144414,0.0,0.0006821303699643777,0.0021285653465685497,6
A8-5,A8-5,1,0.004087193460490463,0.0,3.697836145168593e-23,0.0021285653465685506,130
ミナ南泰浩H1-2,ミナ南泰浩H1-2,1,0.004087193460490463,0.0,3.697836145168593e-23,0.0021285653465685506,204
JunjieA9-4,JunjieA9-4,1,0.0013623978201634877,0.0,2.917311283060032e-37,0.0016323417756954899,91
赤間怜奈H1-1○,赤間怜奈H1-1○,1,0.004087193460490463,0.0,4.689931298455065e-19,0.0018935938473142705,294
梶原奨Q7-12○,梶原奨Q7-12○,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,329
P7-13○,P7-13○,1,0.0027247956403269754,0.0,3.731371759474187e-31,0.0021285653465685506,19
C10-1,C10-1,1,0.004087193460490463,0.0,3.697836145168593e-23,0.0021285653465685506,70
内田翼P10-9,内田翼P10-9,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,202
Q6-3○,Q6-3○,1,0.0013623978201634877,0.0,2.0046009910436058e-42,0.0021285653465685506,218
亀甲 博貴,亀甲 博貴,1,0.009536784741144414,0.0,0.0006821303699643777,0.0021285653465685497,6
三谷陽Q8-3,三谷陽Q8-3,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,269
H7-4○,H7-4○,1,0.004087193460490463,0.0,3.697836145168593e-23,0.0021285653465685506,106
Pereira,Pereira,1,0.0027247956403269754,0.0,3.731371759474187e-31,0.0021285653465685506,154
成田風香H1-5○,成田風香H1-5○,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,16
B8-1,B8-1,2,0.008174386920980926,3.3455880986279375e-05,7.718460583235283e-19,0.0035383943420942247,294
永田昌明Q4-7,永田昌明Q4-7,1,0.004087193460490463,0.0,3.697836145168593e-23,0.0021285653465685506,130
P7-4,P7-4,2,0.012261580381471389,0.00010036764295883812,7.152231956021424e-06,0.0033940117863274534,81
武内樹治B11-2,武内樹治B11-2,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,213
西田昌史Q1-2,西田昌史Q1-2,1,0.0013623978201634877,0.0,2.0046009910436058e-42,0.0021285653465685506,275
藤本一男Q1-11○,藤本一男Q1-11○,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,54
山田優A6-3,山田優A6-3,1,0.0,0.0,1.0866963747280363e-61,0.00031928480256891776,61
